,year,category,breakout_id,resp039_sample,resp039_value,resp040_sample,resp040_value,resp041_sample,resp041_value,resp042_sample,resp042_value,resp056_sample,resp056_value,resp057_sample,resp057_value,resp058_sample,resp058_value,resp059_sample,resp059_value,resp060_sample,resp060_value,resp061_sample,resp061_value,resp062_sample,resp062_value,resp063_sample,resp063_value,resp064_sample,resp064_value,resp065_sample,resp065_value,resp066_sample,resp066_value,resp067_sample,resp067_value,DECIDE_yes_sample,DECIDE_yes_value,DECIDE_no_sample,DECIDE_no_value,resp222_sample,resp222_value,resp223_sample,resp223_value,resp224_sample,resp224_value,fruit_resp077_sample,fruit_resp077_value,fruit_resp078_sample,fruit_resp078_value,veg_resp077_sample,veg_resp077_value,veg_resp078_sample,veg_resp078_value,PAINDX2_yes_sample,PAINDX2_yes_value,PAINDX2_no_sample,PAINDX2_no_value,PASTAE2_yes_sample,PASTAE2_yes_value,PASTAE2_no_sample,PASTAE2_no_value,PASTRNG_yes_sample,PASTRNG_yes_value,PASTRNG_no_sample,PASTRNG_no_value,TOTINDA_yes_sample,TOTINDA_yes_value,TOTINDA_no_sample,TOTINDA_no_value
83,2018,Race/Ethnicity,RACE01,94166,29.736538461538462,110683,35.03076923076923,96904,33.426923076923075,5044,1.8259999999999998,55549,18.432692307692307,116078,35.55,100259,29.996153846153845,40745,11.545098039215686,16506,4.67,271886,83.97884615384615,57251,16.147058823529413,263351,76.59423076923078,30379,10.77843137254902,15487,6.194117647058823,15248,5.980392156862745,1378,0.7222222222222222,31680,10.831372549019607,289526,89.32307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,250933,78.06346153846154,78451,22.094117647058823
84,2018,Race/Ethnicity,RACE02,13925,39.06976744186046,11083,33.44772727272727,7571,26.493333333333336,479,1.9375,4995,17.730232558139534,8930,26.672727272727272,13195,34.756521739130434,6868,16.22820512820513,2330,5.432142857142857,27120,79.60208333333334,9198,21.6575,31233,81.86874999999999,2661,9.1,1083,4.369565217391305,875,3.168421052631579,97,,4677,13.984210526315788,30200,86.83541666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,24834,71.96458333333334,11562,28.677272727272726
85,2018,Race/Ethnicity,RACE03,3042,39.723684210526315,2573,32.57631578947369,1875,29.03529411764706,132,,1098,16.827777777777776,1861,25.311111111111114,2962,34.48461538461539,1660,20.51923076923077,913,7.5,5921,70.68888888888888,2573,30.39512195121951,6720,76.65555555555555,748,10.909090909090908,414,8.125,442,6.066666666666666,63,,1405,20.884,6725,80.38863636363637,,,,,,,,,,,,,,,,,,,,,,,,,,,5964,72.43111111111111,2539,28.41025641025641
86,2018,Race/Ethnicity,RACE04,1312,14.059999999999999,3211,30.711428571428574,4618,51.98571428571429,364,3.96,2242,22.029411764705884,3376,32.42777777777778,3924,36.388888888888886,1000,8.85,305,4.166666666666667,9542,89.80810810810812,1305,11.506666666666666,8265,72.66486486486487,1280,14.812000000000001,583,6.822222222222222,422,4.12,130,,683,7.3,9580,93.70270270270271,,,,,,,,,,,,,,,,,,,,,,,,,,,8554,80.12972972972973,2309,20.312121212121212
87,2018,Race/Ethnicity,RACE05,805,39.225,625,29.175,467,29.175,38,,287,11.55,478,22.599999999999998,826,40.7,365,18.700000000000003,132,6.550000000000001,1591,76.7,497,25.2,1585,71.025,215,10.85,118,6.699999999999999,139,8.5,18,,226,10.8,1778,87.525,,,,,,,,,,,,,,,,,,,,,,,,,,,1589,75.425,498,27.3
88,2018,Race/Ethnicity,RACE06,1017,31.244444444444444,1185,35.89473684210526,1001,32.752631578947366,63,,635,20.51111111111111,1006,30.642105263157898,1223,31.080952380952382,575,17.82857142857143,290,4.2,2864,77.25833333333334,865,24.61111111111111,2878,75.84583333333333,360,12.72,201,9.1,207,5.800000000000001,34,,514,12.4,3016,85.90869565217392,,,,,,,,,,,,,,,,,,,,,,,,,,,2766,75.47500000000001,970,26.76842105263158
89,2018,Race/Ethnicity,RACE07,2801,33.67872340425532,2601,31.19782608695652,2431,33.858333333333334,151,1.8,1267,18.108695652173914,2384,29.491666666666664,2691,31.72826086956522,1478,18.057142857142857,656,8.516666666666667,6342,76.63673469387754,2134,24.0953488372093,6391,70.89375,887,14.164705882352942,525,10.45,514,7.55,45,,1470,21.294594594594592,6794,79.58775510204082,,,,,,,,,,,,,,,,,,,,,,,,,,,6484,76.91224489795918,2007,23.325
90,2018,Race/Ethnicity,RACE08,10930,33.08,11917,36.062745098039215,8655,29.452941176470585,505,1.75,5820,17.993478260869566,8084,24.96,13241,34.857692307692304,8070,19.59512195121951,1988,4.822222222222222,27145,77.525,10058,23.824444444444442,26833,70.42692307692307,4715,13.9725,2657,8.245454545454546,1953,6.6,569,2.8333333333333335,4904,14.7,30758,85.4346153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,25347,70.69423076923077,11933,29.619607843137253
91,2018,Education Attained,EDUCA1,10424,34.428301886792454,9603,33.469811320754715,7616,29.41509433962264,700,3.35,2779,11.139215686274511,4779,17.39433962264151,10743,33.967924528301886,9447,25.90754716981132,4606,11.828846153846154,18301,62.279245283018874,14053,37.72075471698113,24608,72.8433962264151,2799,10.328,1784,7.215000000000001,2120,8.539583333333333,559,3.2299999999999995,7341,23.30754716981132,23726,76.69245283018867,,,,,,,,,,,,,,,,,,,,,,,,,,,17696,58.194339622641515,14789,41.805660377358485
92,2018,Education Attained,EDUCA2,38361,33.29433962264151,38150,34.31320754716981,30450,30.28301886792453,2119,2.1113636363636363,14328,14.98490566037736,32278,28.27358490566038,42486,35.56415094339623,21311,15.713207547169812,8301,5.466037735849056,89092,78.82452830188679,29612,21.175471698113206,93653,75.32452830188679,10558,10.60377358490566,5853,6.628301886792453,6378,6.823076923076924,709,1.0416666666666667,15810,13.681132075471698,98756,86.31886792452829,,,,,,,,,,,,,,,,,,,,,,,,,,,78178,69.3811320754717,40638,30.618867924528303
93,2018,Education Attained,EDUCA3,38352,33.29433962264151,39019,34.18679245283019,31838,30.747169811320752,1800,1.8138888888888889,17563,16.866037735849055,39316,33.847169811320754,39630,32.90943396226415,16896,12.371698113207549,6290,4.0,96509,83.62830188679246,23186,16.371698113207547,95334,76.90188679245283,11365,11.237735849056603,5793,6.032692307692307,5481,5.325490196078432,528,0.8428571428571429,13455,11.330188679245284,103144,88.66981132075472,,,,,,,,,,,,,,,,,,,,,,,,,,,89563,77.85849056603773,30251,22.141509433962263
94,2018,Education Attained,EDUCA4,40663,26.016981132075472,56825,36.633962264150945,53338,35.99811320754717,2132,1.405128205128205,36952,24.31320754716981,65431,40.305660377358485,44888,26.71320754716981,12905,6.8,3806,1.8627450980392157,147271,91.33207547169812,16711,8.667924528301887,132484,78.30754716981133,16387,11.430188679245282,7578,5.615094339622642,5741,4.265384615384615,516,0.3875,8819,5.250943396226416,151594,94.74905660377358,,,,,,,,,,,,,,,,,,,,,,,,,,,139940,86.63018867924528,24130,13.369811320754717
95,2018,Household Income,INCOME1,12555,36.160377358490564,9648,28.80754716981132,9246,32.01320754716981,913,3.161538461538462,2833,10.323404255319149,5450,17.51923076923077,10675,30.850943396226413,9940,26.983018867924528,5749,14.528301886792454,18958,58.49622641509434,15689,41.50377358490566,27537,75.63773584905661,2964,10.658333333333333,1714,6.902631578947369,1791,6.807894736842105,266,2.0,9776,29.750943396226415,24184,70.24905660377358,,,,,,,,,,,,,,,,,,,,,,,,,,,20003,60.179245283018865,14727,39.820754716981135
96,2018,Household Income,INCOME2,19505,35.130188679245286,17907,32.43584905660377,15517,29.99433962264151,1258,2.784,5960,12.126415094339624,12485,21.335849056603774,20395,35.75471698113208,13500,22.11132075471698,5541,8.690384615384614,38840,69.2188679245283,19041,30.7811320754717,45807,74.78867924528302,5071,10.758490566037736,2959,6.829411764705883,3087,6.952083333333333,406,2.0200000000000005,10367,19.233962264150943,46326,80.76603773584907,,,,,,,,,,,,,,,,,,,,,,,,,,,36545,65.02641509433963,21429,34.973584905660374
97,2018,Household Income,INCOME3,12143,33.026415094339626,12471,34.68490566037736,10526,30.46981132075472,641,2.8625000000000003,4647,13.911538461538461,10922,28.671698113207544,13677,36.507547169811325,6376,15.869811320754717,2121,5.286046511627907,29246,79.0320754716981,8497,20.967924528301886,29677,74.46415094339622,3367,10.671153846153846,1988,7.157446808510638,2113,7.584090909090909,240,,4573,13.394339622641509,32547,86.6056603773585,,,,,,,,,,,,,,,,,,,,,,,,,,,26196,70.63396226415094,11580,29.36603773584906
98,2018,Household Income,INCOME4,15953,32.924528301886795,17094,35.70188679245283,13411,29.720754716981133,662,1.6555555555555557,6987,15.894339622641509,16741,32.90188679245283,17286,34.74905660377359,6627,13.116981132075473,1845,3.4775,41014,83.53018867924528,8472,16.469811320754715,39122,75.4679245283019,4625,11.167307692307693,2434,6.259090909090909,2633,6.991666666666667,253,1.9,4254,9.337254901960785,44484,90.64716981132077,,,,,,,,,,,,,,,,,,,,,,,,,,,36884,75.28679245283018,12619,24.71320754716981
99,2018,Household Income,INCOME5,51986,30.21509433962264,66514,37.06415094339623,53486,31.516981132075472,1820,1.1714285714285715,39830,22.57547169811321,74247,40.23396226415095,51064,28.72641509433962,12751,6.911320754716981,3007,1.5265306122448978,165141,91.53962264150944,15758,8.460377358490566,144304,77.21132075471698,18675,11.384905660377358,8851,5.980392156862745,7170,5.074509803921569,645,0.5666666666666667,8049,5.3961538461538465,170906,94.65849056603773,,,,,,,,,,,,,,,,,,,,,,,,,,,153259,84.69811320754717,27694,15.30188679245283
100,2019,Gender,SEX1,57673,31.698076923076922,74178,39.80576923076923,46008,27.10576923076923,2033,1.425,30755,17.71153846153846,61112,31.89423076923077,61487,32.5,26301,13.367307692307692,9639,4.538461538461538,153354,82.08846153846154,35940,17.911538461538463,143420,71.95961538461539,18855,11.534615384615384,11442,7.596153846153846,12034,7.792307692307692,1629,1.2486486486486488,18105,10.926923076923078,164633,89.07307692307693,131147.0,66.94423076923077,35819.0,21.403846153846153,18996.0,11.651923076923076,99653.0,56.49807692307692,69457.0,43.50192307692308,129337.0,76.9076923076923,35689.0,23.092307692307692,92247.0,51.736538461538466,77114.0,48.263461538461534,40724.0,24.236538461538462,124323.0,75.76346153846154,64200.0,38.25,108941.0,61.75,134376,74.79807692307692,45245,25.201923076923077
101,2019,Gender,SEX2,65543,32.401923076923076,62221,29.65192307692308,69878,35.607692307692304,4531,2.3176470588235296,35191,16.473076923076924,74702,32.607692307692304,72144,32.03076923076923,33424,14.084615384615384,12466,4.801923076923076,182037,81.10769230769232,45890,18.892307692307693,190313,80.9326923076923,19632,10.276923076923076,8676,4.855769230769231,6624,3.4403846153846156,823,0.5785714285714285,26560,13.382692307692308,193291,86.6173076923077,136190.0,56.05576923076923,56624.0,28.01153846153846,30713.0,15.940384615384614,133801.0,62.94230769230769,70757.0,37.05769230769231,165686.0,81.7826923076923,34126.0,18.217307692307692,102133.0,48.66923076923077,101080.0,51.33076923076923,41844.0,20.553846153846152,155450.0,79.44615384615385,65232.0,31.125,142813.0,68.875,154140,71.95576923076922,62500,28.04423076923077
102,2019,Age Group,AGE01,4438,19.944230769230767,6063,26.351923076923075,11378,49.223076923076924,973,4.9653846153846155,5751,22.759615384615383,9390,36.74807692307692,7635,30.98076923076923,2009,8.274468085106383,282,1.9,22776,90.47115384615384,2291,9.564,16155,66.72307692307692,4037,16.263461538461538,2704,10.898039215686273,1246,5.7,271,,3624,16.162745098039213,20417,83.97884615384615,10341.0,41.848076923076924,9477.0,37.52884615384615,4868.0,20.811764705882354,12186.0,55.41153846153846,9921.0,44.58846153846154,15687.0,73.13461538461539,5852.0,26.865384615384617,11349.0,49.848076923076924,11233.0,50.151923076923076,5980.0,26.615384615384617,15998.0,73.38461538461539,10359.0,44.14038461538462,12417.0,55.85961538461538,19015,79.35,4631,20.65
103,2019,Age Group,AGE02,11779,30.65576923076923,12828,32.65,13913,34.71923076923077,753,2.15,9419,21.384615384615383,15413,34.409615384615385,13868,32.075,4342,10.161538461538461,795,1.975,38700,87.87307692307692,5137,12.126923076923077,27544,64.52307692307691,6396,14.503846153846155,4291,9.773076923076923,4281,10.156862745098039,522,1.575,5099,12.794230769230769,36910,87.20576923076922,21640.0,51.36923076923077,14282.0,31.398076923076925,7256.0,17.232692307692307,22124.0,56.82115384615384,16447.0,43.17884615384616,29829.0,78.86346153846154,7916.0,21.13653846153846,18935.0,47.74038461538461,20210.0,52.25961538461539,8829.0,22.601923076923075,29377.0,77.39807692307691,15302.0,37.92307692307692,24292.0,62.07692307692308,32068,77.05576923076923,9035,22.944230769230767
104,2019,Age Group,AGE03,15938,35.42884615384615,15599,35.340384615384615,12782,28.115384615384617,514,1.3900000000000001,9379,18.809615384615384,16867,33.59615384615385,16018,32.832692307692305,5591,11.623076923076923,1521,3.3146341463414637,42264,85.23269230769232,7112,14.767307692307693,33835,69.66346153846153,6794,13.517307692307693,3920,7.755769230769231,3748,8.094,509,1.54,5280,11.305882352941177,42088,88.75,27588.0,58.35192307692308,14016.0,27.463461538461537,7044.0,14.188461538461537,26528.0,59.70384615384615,17290.0,40.29615384615385,35043.0,81.60576923076923,7884.0,18.39423076923077,22282.0,49.5326923076923,21827.0,50.4673076923077,9485.0,22.042307692307695,33558.0,77.95769230769231,15224.0,34.465384615384615,29539.0,65.53461538461538,35421,75.57115384615385,10991,24.428846153846152
105,2019,Age Group,AGE04,20852,38.13461538461539,19704,36.28076923076923,13651,24.478846153846156,638,1.2750000000000001,10253,16.703846153846154,19802,31.059615384615384,18952,31.96153846153846,8620,14.801923076923078,3293,5.591836734693878,49007,79.72115384615384,11913,20.278846153846153,46730,77.16923076923078,6662,11.111764705882354,3441,5.568627450980392,3265,5.356862745098039,386,1.225,7138,12.288461538461538,51279,87.71153846153847,36680.0,62.42115384615385,14760.0,23.709615384615386,8481.0,13.86923076923077,31511.0,57.534615384615385,22731.0,42.465384615384615,43029.0,79.99615384615385,10270.0,20.003846153846155,26306.0,48.715384615384615,26656.0,51.284615384615385,10857.0,20.63269230769231,40897.0,79.3673076923077,17600.0,31.423076923076923,37739.0,68.57692307692308,42051,72.53653846153847,15245,27.463461538461537
106,2019,Age Group,AGE05,28262,36.63846153846154,27982,36.81923076923077,20028,25.221153846153847,1061,1.5041666666666667,12291,13.896153846153847,26227,29.838461538461537,25785,31.53846153846154,13539,17.115384615384617,5980,7.5942307692307685,64303,75.275,19519,24.725,68962,82.34807692307693,7279,8.698076923076924,3364,4.147058823529412,3467,4.2780000000000005,334,,9811,12.688461538461537,71309,87.31153846153846,54772.0,67.43846153846154,17075.0,19.773076923076925,10512.0,12.786538461538461,46123.0,59.603846153846156,29940.0,40.396153846153844,60587.0,79.97307692307693,14128.0,20.02692307692308,39534.0,50.517307692307696,36319.0,49.482692307692304,15976.0,20.740384615384617,57996.0,79.25961538461539,24289.0,30.698076923076922,52892.0,69.30192307692307,57490,70.60192307692309,22350,29.398076923076925
107,2019,Age Group,AGE09,41947,29.73846153846154,54223,38.034615384615385,44134,30.365384615384617,2625,1.8041666666666665,18853,11.735294117647058,48115,29.57884615384615,51373,33.628846153846155,25624,17.96923076923077,10234,7.121153846153846,118341,74.9076923076923,35858,25.092307692307692,140507,91.62692307692308,7319,4.635294117647059,2398,1.6976190476190476,2651,1.8863636363636365,430,0.425,13713,9.86923076923077,135921,90.13076923076923,116316.0,77.46923076923078,22833.0,14.701923076923077,11548.0,7.825000000000001,94982.0,66.45,43885.0,33.55,110848.0,80.76153846153846,23765.0,19.23846153846154,75974.0,53.58269230769231,61949.0,46.41730769230769,31441.0,22.525,101947.0,77.475,46658.0,31.97307692307692,94875.0,68.02692307692308,102471,68.01346153846154,45493,31.986538461538462
108,2019,Race/Ethnicity,RACE01,91474,30.26078431372549,105942,35.12549019607843,91344,32.7686274509804,5010,1.8428571428571427,51234,17.75294117647059,111557,35.549019607843135,98416,30.49019607843137,40456,11.701960784313725,16193,4.648979591836735,261207,83.79607843137255,56649,16.20392156862745,256145,77.13921568627451,28228,10.562745098039217,14766,5.97,14466,5.84,1485,0.6787878787878787,31548,11.272,276530,88.87843137254902,204967.0,60.745098039215684,70834.0,25.611764705882354,36500.0,13.641176470588237,182021.0,60.621568627450976,105709.0,39.37843137254902,234684.0,82.93333333333334,46699.0,17.066666666666666,155547.0,53.437254901960785,129798.0,46.562745098039215,64939.0,23.511764705882353,212621.0,76.48823529411764,99418.0,35.372549019607845,192926.0,64.62745098039215,226084,75.94901960784314,77704,24.050980392156863
109,2019,Race/Ethnicity,RACE02,12264,40.29024390243902,9372,33.19761904761905,6492,25.610256410256408,383,1.5,4075,16.25263157894737,7833,27.070731707317076,11622,35.4547619047619,6163,17.21578947368421,1942,5.003846153846154,23530,78.35581395348838,8105,21.98,27347,81.19302325581396,2341,9.522857142857143,952,4.924,716,3.4800000000000004,79,,3979,13.497222222222222,25945,86.7279069767442,19702.0,61.28604651162791,6987.0,24.03,4103.0,15.24736842105263,15717.0,56.619512195121956,11060.0,43.70238095238095,18952.0,72.43333333333332,6961.0,27.799999999999997,11326.0,44.573170731707314,15671.0,55.426829268292686,5472.0,23.290243902439023,20638.0,76.70975609756097,9786.0,37.826829268292684,18005.0,62.173170731707316,19178,69.03095238095239,9955,31.439999999999998
110,2019,Race/Ethnicity,RACE03,2576,38.378125,2044,35.093548387096774,1440,28.392857142857142,95,,763,14.107692307692307,1457,25.315384615384616,2395,35.20882352941176,1318,19.45294117647059,734,12.31111111111111,4615,71.31944444444444,2052,29.875862068965517,5179,73.58888888888889,645,13.4375,338,9.1,374,6.2,50,,1121,22.639999999999997,5253,80.32777777777778,3896.0,55.69714285714286,1450.0,23.904,1152.0,23.038095238095238,3284.0,58.384375,2435.0,44.50333333333333,4354.0,79.74827586206897,1136.0,22.905882352941177,2870.0,51.959375,2955.0,48.43333333333333,1299.0,25.55909090909091,4291.0,75.34516129032258,2202.0,37.36333333333334,3726.0,63.405882352941184,4283,69.82777777777778,1976,30.87142857142857
111,2019,Race/Ethnicity,RACE04,1094,12.607692307692307,2820,32.72666666666667,4130,51.406451612903226,323,3.7999999999999994,1835,22.690322580645162,2952,32.76060606060606,3414,34.736363636363635,851,9.357142857142858,225,2.6666666666666665,8201,89.83030303030303,1076,12.061538461538463,7061,73.68484848484849,1094,14.676470588235293,542,7.888888888888889,344,3.9499999999999997,123,,564,6.633333333333333,8237,93.90322580645162,6286.0,65.7,2125.0,26.599999999999998,724.0,10.045454545454545,5141.0,62.6,3005.0,37.4,6322.0,82.33666666666666,1596.0,19.3,4096.0,48.53548387096774,4103.0,51.46451612903226,1798.0,22.584615384615386,6232.0,78.20666666666666,3074.0,36.76129032258064,5248.0,63.23870967741936,6591,78.21290322580644,2011,23.072
112,2019,Race/Ethnicity,RACE05,948,49.0,727,28.9,506,20.0,37,,345,19.9,502,20.233333333333334,934,37.93333333333333,461,20.4,135,5.1,1781,78.06666666666666,596,25.4,1840,69.2,221,10.75,133,7.050000000000001,147,7.75,23,,282,13.95,1986,86.05000000000001,1488.0,55.833333333333336,525.0,27.233333333333334,334.0,15.850000000000001,1161.0,51.85,943.0,48.15,1528.0,72.55000000000001,539.0,27.450000000000003,1098.0,48.85,1015.0,51.15,514.0,22.6,1552.0,77.4,810.0,36.2,1339.0,63.8,1606,70.9,612,29.1
113,2019,Race/Ethnicity,RACE06,950,32.758823529411764,1131,35.65555555555555,1027,35.80555555555556,70,,605,18.759999999999998,999,30.5,1154,35.50952380952381,565,15.444444444444445,288,7.1,2758,80.248,853,21.95625,2804,74.468,345,13.125,182,,203,10.7,31,,539,16.6875,2850,84.28260869565217,2200.0,62.49583333333334,706.0,22.62857142857143,590.0,17.5,1944.0,61.694736842105264,1055.0,38.305263157894736,2348.0,82.4578947368421,519.0,20.027272727272727,1541.0,52.61052631578948,1443.0,47.38947368421052,759.0,31.753333333333334,2073.0,70.1,1260.0,43.795,1827.0,56.205,2400,74.02608695652174,931,27.63684210526316
114,2019,Race/Ethnicity,RACE07,2762,33.78958333333333,2570,31.963636363636365,2347,32.36086956521739,175,1.9,1198,16.904,2383,30.604166666666668,2657,31.66595744680851,1501,18.494444444444444,630,6.933333333333334,6238,77.68163265306123,2131,23.75609756097561,6331,72.90816326530613,873,12.081249999999999,505,6.666666666666667,513,7.577777777777778,46,,1455,20.53611111111111,6631,80.56666666666666,4285.0,47.67551020408163,2262.0,31.160869565217393,1654.0,22.692857142857143,4501.0,60.00416666666666,3035.0,40.42127659574468,5919.0,80.28333333333333,1457.0,21.490000000000002,4008.0,51.99787234042553,3564.0,48.00212765957447,1875.0,27.507692307692306,5485.0,73.61063829787234,2955.0,40.82340425531915,4759.0,59.73333333333333,5908,76.02708333333334,2111,24.81219512195122
115,2019,Race/Ethnicity,RACE08,11148,34.83877551020408,11792,35.577551020408166,8598,29.10408163265306,471,1.75,5891,17.471739130434784,8130,24.21276595744681,13038,35.81836734693877,8410,19.514634146341464,1958,4.541666666666667,27059,77.464,10368,22.93617021276596,27023,69.39399999999999,4740,14.407317073170733,2700,9.115151515151515,1895,6.2178571428571425,615,2.8666666666666667,5177,15.065116279069766,30489,85.162,24511.0,62.23,7553.0,23.452173913043477,4652.0,14.22325581395349,19684.0,61.38979591836735,12971.0,38.94375,20914.0,68.47755102040817,10907.0,32.160000000000004,13894.0,42.66938775510204,19642.0,57.33061224489796,5912.0,20.384090909090908,26878.0,79.65510204081633,9927.0,33.96938775510204,23921.0,66.03061224489795,22466,68.752,12442,32.35744680851064
116,2019,Education Attained,EDUCA1,9618,35.81730769230769,8682,33.392307692307696,6798,28.207692307692305,650,2.983333333333333,2493,10.346938775510203,4193,16.36862745098039,9865,35.01346153846154,9136,26.726923076923075,4195,11.585999999999999,16551,61.78076923076923,13331,38.21923076923077,22683,71.90384615384616,2647,10.917021276595746,1696,7.597368421052631,1890,8.751111111111111,545,3.1818181818181817,6653,23.676923076923078,21668,76.32307692307693,18579.0,61.74230769230769,5014.0,18.75576923076923,5186.0,19.492307692307694,14134.0,56.25384615384615,11037.0,43.74615384615385,15628.0,67.74230769230769,8423.0,32.25769230769231,8645.0,36.08846153846154,17149.0,63.91153846153846,3157.0,14.710204081632652,21702.0,85.41346153846153,6597.0,27.213461538461537,19908.0,72.78653846153847,14529,56.49230769230769,13215,43.50769230769231
117,2019,Education Attained,EDUCA2,36051,34.232692307692304,35333,34.03269230769231,28292,29.569230769230767,2058,2.218604651162791,12934,14.428846153846154,30282,28.85576923076923,40117,35.54615384615385,20406,15.907692307692308,7789,5.259615384615385,83333,78.82307692307693,28195,21.176923076923078,88244,75.58076923076922,9772,10.63846153846154,5438,6.458823529411764,5992,6.598039215686274,785,1.0533333333333335,15196,14.078846153846154,91615,85.92115384615384,71859.0,62.41346153846154,21569.0,22.121153846153845,15528.0,15.457692307692307,55125.0,55.58461538461539,42206.0,44.41538461538461,71867.0,75.76153846153846,22398.0,24.23846153846154,43666.0,45.892307692307696,54421.0,54.107692307692304,16734.0,19.35576923076923,78025.0,80.64423076923077,29252.0,31.71153846153846,70959.0,68.28846153846153,66633,67.15384615384616,38311,32.84615384615385
118,2019,Education Attained,EDUCA3,37498,33.95192307692308,37457,34.21923076923077,30686,30.082692307692305,1808,1.8275,16157,16.096153846153847,38083,33.940384615384616,39015,33.19423076923077,16954,12.751923076923077,6140,4.03921568627451,93255,83.23461538461538,23094,16.765384615384615,92916,76.87692307692308,10794,11.136538461538462,5816,6.298039215686274,5295,5.227450980392157,508,0.625,13659,12.176923076923078,99092,87.82307692307693,71403.0,58.526923076923076,26799.0,26.26153846153846,16082.0,15.213461538461539,63748.0,58.75,41457.0,41.25,83733.0,80.74807692307692,19127.0,19.251923076923077,54105.0,51.29615384615385,50439.0,48.70384615384615,22413.0,23.00769230769231,79164.0,76.99230769230769,35822.0,35.478846153846156,70937.0,64.52115384615385,80631,75.05192307692307,30441,24.948076923076922
119,2019,Education Attained,EDUCA4,39827,26.721153846153847,54596,36.75576923076923,49821,35.13846153846154,2023,1.4414634146341463,34038,23.523076923076925,62805,40.54615384615385,44035,26.96923076923077,12928,7.076923076923077,3862,1.8450980392156862,140878,91.0326923076923,16790,8.967307692307692,128543,79.18846153846154,15115,10.919230769230769,7099,5.56923076923077,5397,3.9211538461538464,592,0.5909090909090909,8988,5.678846153846154,144321,94.32115384615385,104267.0,63.24807692307692,38801.0,28.153846153846153,12727.0,8.596153846153847,99727.0,66.29038461538461,45122.0,33.70961538461539,123035.0,85.79807692307692,19620.0,14.201923076923077,87666.0,58.81730769230769,55570.0,41.18269230769231,40127.0,27.773076923076925,100182.0,72.22692307692309,57355.0,39.59423076923077,89164.0,60.40576923076923,125866,84.49807692307692,25294,15.501923076923077
120,2019,Household Income,INCOME1,11467,37.107692307692304,8906,28.95576923076923,8446,30.86923076923077,854,3.65,2635,10.268749999999999,4737,16.7,9863,31.232692307692307,9356,26.798076923076923,5244,15.14313725490196,17235,58.04807692307692,14600,41.95192307692308,25418,76.41923076923078,2728,10.035416666666666,1502,6.735294117647059,1610,6.108108108108108,285,1.8,9029,29.909615384615385,22151,70.09038461538461,16076.0,47.5326923076923,6845.0,24.859615384615385,8062.0,27.61346153846154,15689.0,54.21923076923077,12949.0,45.78076923076923,19006.0,68.52884615384616,8754.0,31.471153846153847,10860.0,38.98846153846154,18119.0,61.01153846153846,4262.0,16.448076923076922,23836.0,83.55192307692307,8320.0,29.890384615384615,21251.0,70.10961538461538,17670,60.57884615384615,13098,39.42115384615385
121,2019,Household Income,INCOME2,18161,35.878846153846155,16199,31.898076923076925,14402,29.878846153846155,1155,2.456,5204,11.445098039215686,11538,22.076923076923077,18798,35.81153846153846,12541,22.361538461538462,5163,8.321153846153846,35540,69.30576923076923,17704,30.694230769230767,42303,75.17307692307692,4628,10.532692307692308,2748,6.923913043478261,2759,6.529166666666666,394,1.54,9863,20.173076923076923,42378,79.82692307692308,30808.0,55.513461538461534,11477.0,23.786538461538463,9744.0,20.692307692307693,28192.0,57.559615384615384,19982.0,42.440384615384616,34862.0,73.67307692307692,11976.0,26.326923076923077,20780.0,41.79038461538461,28014.0,58.20961538461539,8358.0,18.08653846153846,38942.0,81.91346153846153,14863.0,31.263461538461538,34566.0,68.73653846153846,31581,62.68653846153846,19925,37.31346153846154
122,2019,Household Income,INCOME3,11241,34.151923076923076,11423,33.60192307692308,9420,30.15192307692308,590,2.7399999999999998,3913,12.748,9763,28.003846153846155,12704,37.31923076923077,6069,16.998076923076923,1967,5.030232558139535,26380,78.1076923076923,8036,21.892307692307693,27100,74.3576923076923,3133,11.393877551020408,1746,6.777777777777778,1897,7.144186046511628,253,3.0,4329,13.758,29523,86.13846153846154,21460.0,59.86538461538461,7689.0,24.282692307692308,4654.0,15.87,19204.0,58.17884615384616,12356.0,41.82115384615384,24052.0,76.27692307692308,6665.0,23.72307692307692,15241.0,46.10576923076923,16396.0,53.89423076923077,6170.0,19.659615384615385,24599.0,80.34038461538461,10052.0,32.01346153846154,22093.0,67.98653846153846,22384,67.71346153846153,11009,32.28653846153846
123,2019,Household Income,INCOME4,15137,33.815384615384616,15987,35.47115384615385,12613,29.115384615384617,662,2.209090909090909,6263,15.225000000000001,15588,32.81923076923077,16374,35.40384615384615,6434,13.076923076923077,1831,3.4073170731707316,38225,83.4423076923077,8265,16.557692307692307,36781,74.32307692307693,4199,11.372549019607844,2443,7.280851063829787,2442,7.019148936170212,269,0.9500000000000001,4372,10.612244897959183,41475,89.61346153846154,29610.0,60.68846153846154,10777.0,25.24230769230769,5430.0,14.071153846153846,26673.0,58.92115384615385,16478.0,41.07884615384615,34273.0,79.51153846153846,8094.0,20.48846153846154,22483.0,49.724999999999994,20666.0,50.275000000000006,9089.0,21.08076923076923,32986.0,78.91923076923078,14236.0,33.5,29474.0,66.5,32713,72.87884615384615,12520,27.121153846153845
